rank,page,bvid,title,author,play,danmaku,favorites,comments,duration,pubdate,url,scraped_at
1,1,BV14kkKBTEqA,ã€4Kè¶…æ¸…ã€‘Fate/strange Fake 01-05è¯,æ™“æœˆã®èˆ,206604,1640,3312,1639,179:35,2026-01-16T09:07:32.000Z,http://www.bilibili.com/video/av115903853299744,2026-02-06T04:57:53.680Z
2,1,BV1UK6nBgEz3,ã€ä¸­å­—Â·1080ã€‘Fate/strange Fake ç¬¬05è¯,è‰èå¨œ,441919,5071,4602,5071,25:7,2026-01-31T16:17:23.000Z,http://www.bilibili.com/video/av115990591441960,2026-02-06T04:57:53.680Z
3,1,BV1Zx421k7AZ,ã€(G)I-DLEã€‘'Fate' LIVE CLIP,i-dle_official,9417671,10419,238251,10419,2:55,2024-03-13T12:07:44.000Z,http://www.bilibili.com/video/av1751673477,2026-02-06T04:57:53.680Z
4,1,BV15N4y127K8,Fateè§‚çœ‹é¡ºåºï¼Ÿ10åˆ†é’Ÿè®²æ˜ç™½ï¼æœ€å…¨æœ€èŒæ–°çš„Fateç³»åˆ—å®‰åˆ©ï¼Œæœ€ä½³å…¥å‘æ—¶æœº,é‡è‰¯æ™Ÿ,2380868,7886,100655,7886,13:37,2023-11-26T04:00:00.000Z,http://www.bilibili.com/video/av876461042,2026-02-06T04:57:53.680Z
5,1,BV1G8zQBwENQ,4kä¸­å­—ã€Fate/strange Fakeã€‘ç¬¬1~5é›†,æ³¢å¥‡é…±çˆ±è¿½ç•ª,154186,1281,2153,1281,181:49,2026-01-25T08:27:12.000Z,http://www.bilibili.com/video/av115954755307455,2026-02-06T04:57:53.680Z
6,1,BV1YnfZBcENe,ã€Fate/strange Fakeã€‘å…¨12è¯ è¶…æ¸…ä¸­å­—ï¼ˆå‘¨æ›´ï¼‰ reaction,å°é¹¿ç¡ä¸é†’n,6959,10,114,10,167:13,2026-02-04T08:25:34.000Z,http://www.bilibili.com/video/av116011378415152,2026-02-06T04:57:53.680Z
7,1,BV1Kn6mB1Exh,ã€ä»é›¶çœ‹æ‡‚fsfã€‘è§é¢å°±æEAï¼æœ€æ ¸å¹³çš„åœ£æ¯æˆ˜äº‰ï¼Fateæ–°ä½œè®¾å®šè§£æ,ä¸­äºŒå°‘å¹´æ™“å‡¯,490585,1495,7655,1495,16:37,2026-01-10T09:10:34.000Z,http://www.bilibili.com/video/av115870013589787,2026-02-06T04:57:53.680Z
8,1,BV16NrjBEEjv,ã€Šfateã€‹å¥‡å¼‚èµå“å¼€æ’­äº†ï¼Œæ¥çœ‹çœ‹å·²ç»ç™»åœºçš„ä¸ƒä½è‹±çµï¼Œå„ä¸ªéƒ½æ˜¯ç‹ è§’è‰²,å¯»å¿ƒä½¿è€…,179196,506,751,506,12:49,2026-01-13T22:10:00.000Z,http://www.bilibili.com/video/av115888585968133,2026-02-06T04:57:53.680Z
9,1,BV18CfoB4ELF,ã€ä¸­å­—Â·1080ã€‘Fate/strange Fake ç¬¬01è¯,è‰èå¨œ,30215,94,380,94,26:7,2026-02-04T11:13:43.000Z,http://www.bilibili.com/video/av116012049629585,2026-02-06T04:57:53.680Z
10,1,BV1WefdBCEJd,ã€4Ké‡åˆ¶ã€‘Fate/strange Fake ç¬¬2-5è¯ï¼ˆå‘¨æ›´ï¼‰,æ¨±çœ æœªé†’,8087,21,95,21,122:44,2026-02-04T10:00:00.000Z,http://www.bilibili.com/video/av116010724104763,2026-02-06T04:57:53.680Z
11,1,BV1ZL411B7rU,ã€ŠFateã€‹æœ€ä½³è§‚çœ‹é¡ºåº å…¥å‘å¿…çœ‹ï¼Œå»ºè®®ç‚¹èµæ”¶è—ï¼,æ˜”è¿,661356,348,30420,348,1:46,2023-05-23T03:27:13.000Z,http://www.bilibili.com/video/av443941132,2026-02-06T04:57:53.680Z
12,1,BV1et6UBfE4w,ã€ä¸­å­—Â·1080ã€‘Fate/strange Fake ç¬¬02è¯,è‰èå¨œ,1280082,6015,17078,6015,25:7,2026-01-10T16:19:36.000Z,http://www.bilibili.com/video/av115871691309337,2026-02-06T04:57:53.680Z
13,1,BV1aeSJBvEiF,ã€ğŸ’ğŠğŸ”ğŸğ…ğğ’ã€‘ã€ŠFate stay night UBW ã€‹åå¤§æˆ˜æ–—åœºé¢ç›˜ç‚¹,å…‰å½±å›é¡¾,97448,654,1978,654,47:57,2025-12-01T10:40:00.000Z,http://www.bilibili.com/video/av115628656626129,2026-02-06T04:57:53.680Z
14,1,BV1s6rDBpEc7,ã€ä¸­å­—Â·1080ã€‘Fate/strange Fake ç¬¬03è¯,è‰èå¨œ,718252,6088,7731,6088,25:7,2026-01-17T16:14:27.000Z,http://www.bilibili.com/video/av115911302316144,2026-02-06T04:57:53.680Z
15,1,BV1dtfoBiEbk,fsn hfçº¿è·¯ç»å…¸æœªå’Œè°ç‰‡æ®µâ€œæˆ‘ä¸æ˜¯å¤„å¥³â€è¿™æ¬¡ä¸æ‹¿æ¸¸æˆå¯¹æ¯”ï¼Œå’±ä»¬ç”¨æ¼«ç”»å¯¹æ¯”çœ‹çœ‹ï¼Œé¡»è—¤å¤§ä½çš„ç‰ˆæœ¬ä¸ºä»€ä¹ˆè®©æˆ‘æ„Ÿåˆ°æ¶å¿ƒ,SHIROUç¥çˆ¶,49189,48,522,48,5:50,2026-02-04T11:05:05.000Z,http://www.bilibili.com/video/av116012015946938,2026-02-06T04:57:53.680Z
16,1,BV1BTr5BuEFQ,ã€è¶…æ¸…/ä¸­å­—ã€‘Fate/strange Fake ç¬¬01-02è¯,èŠ±å¤§å”Baymax,183481,1416,2465,1416,66:33,2026-01-14T08:00:00.000Z,http://www.bilibili.com/video/av115887461892261,2026-02-06T04:57:53.680Z
17,1,BV1ms64BHEGL,ã€Fate- strange- Fakeã€‘05,åŠ¨æ¼«é“¥é“¥,4568,2,81,2,33:13,2026-02-01T09:58:50.000Z,http://www.bilibili.com/video/av115994768971356,2026-02-06T04:57:53.680Z
18,1,BV1QA6nBGERU,ã€Fate/strange Fakeã€‘ç¬¬5é›† ä¸­å­—,Jè¯ºå…°,33026,268,293,268,35:23,2026-01-31T16:10:42.000Z,http://www.bilibili.com/video/av115990557890002,2026-02-06T04:57:53.680Z
19,1,BV1C34y1p7ts,ä¸€å£æ°”çœ‹å®Œï¼ŒFate/stay nightï¼å‘½è¿ä¹‹å¤œï¼,èŠ™èŠ™å®¶çš„æ´—ç¢—å›,598588,2938,6928,2938,28:54,2022-07-03T01:50:45.000Z,http://www.bilibili.com/video/av813124677,2026-02-06T04:57:53.680Z
20,1,BV1wxrQBQEXf,ã€ŒFate/strange Fakeã€ç¬¬3è¯,æ–—ç¥ä¸€ç¬‘ç²‰,25285,248,196,248,27:14,2026-01-17T15:33:06.000Z,http://www.bilibili.com/video/av115911134551796,2026-02-06T04:57:53.680Z
21,2,BV1546xBwEG2,ã€4Kè¶…æ¸…ã€‘Fate SF ç¬¬5è¯,æ™“æœˆã®èˆ,37569,278,252,278,39:52,2026-02-01T03:21:11.000Z,http://www.bilibili.com/video/av115993191908726,2026-02-06T04:57:53.680Z
22,2,BV1e4bKzcEnv,Fateåˆ å‡ååœºé¢ Saberååœºé¢ç¾è€»play Cå¦ˆè°ƒæ•™,å¾¡å‚å¤§å°å§,961728,64,13389,64,1:17,2025-08-10T14:22:57.000Z,http://www.bilibili.com/video/av115004896581901,2026-02-06T04:57:53.680Z
23,2,BV1DE411w7Sq,ã€å…¨ç¨‹é«˜ç‡ƒã€‘å‰æ–¹é«˜èƒ½ï¼è‹±çµå®å…·å±•å¼€ï¼ï¼,-Feeyoung-,15608993,46993,433447,46993,3:16,2020-03-22T15:28:38.000Z,http://www.bilibili.com/video/av98274179,2026-02-06T04:57:53.680Z
24,2,BV1T2iqBVEZL,ã€FGOã€‘è®©æˆ‘åº·åº·ï¼ç¬¬ä¸‰æœŸ,KeinTon07,146929,63,6041,63,0:57,2026-01-03T11:50:46.000Z,http://www.bilibili.com/video/av115831006562440,2026-02-06T04:57:53.680Z
25,2,BV1aqzyBVENa,ã€ä¸­å­—Â·1080ã€‘Fate/strange Fake ç¬¬04è¯,è‰èå¨œ,614239,5500,6490,5500,25:7,2026-01-24T16:22:07.000Z,http://www.bilibili.com/video/av115950946878494,2026-02-06T04:57:53.680Z
26,2,BV17W411N7YX,ã€Fate/stay nightã€‘çœŸå®è¡¥é­”ç°åœº,gugugu214,1309211,2306,7386,2306,13:43,2018-06-01T22:14:03.000Z,http://www.bilibili.com/video/av24257492,2026-02-06T04:57:53.680Z
27,2,BV1Ss411o7Fo,ã€720pã€‘å¹»æƒ³å˜‰å¹´å 1-12åˆé›† SP+EX,Vegettoé…±,767660,39212,22651,39212,240:58,2014-01-07T10:05:20.000Z,http://www.bilibili.com/video/av902356,2026-02-06T04:57:53.680Z
28,2,BV1XJ4m1u7q8,ä¸€å£æ°”çœ‹å®Œã€Šfateã€‹,å…­èŠ±çˆ±åŠ¨æ¼«-,159467,447,2017,447,48:43,2024-06-25T13:58:09.000Z,http://www.bilibili.com/video/av1255899794,2026-02-06T04:57:53.680Z
29,2,BV1Ti6WB7EDJ,ã€è¶…æ¸… ä¸­å­—ã€‘Fate/strange Fake ç¬¬5è¯,èŠ±å¤§å”Baymax,8934,39,74,39,32:50,2026-02-01T00:27:34.000Z,http://www.bilibili.com/video/av115992520819834,2026-02-06T04:57:53.680Z
30,2,BV16h4y1F7eV,[Fate/FGO/åŸå”±] å®å…·å±•å¼€ï¼å…¨æ–‡èƒŒè¯µï¼Œå‰ªè¾‘å°ç™½ä¸€æšï¼Œè¯·ç»™fateç‚¹æµé‡ã€‚,Alexé˜¿æ£®,761688,481,18000,481,4:25,2023-08-07T09:42:55.000Z,http://www.bilibili.com/video/av616988568,2026-02-06T04:57:53.680Z
31,2,BV1fvFvzjENF,fateç»ˆå±€ç‰¹å¼‚ç‚¹æœ€åä¸€æˆ˜ï¼Œæ‰€æœ‰è‹±çµè„±ç¦»è‹±çµæ®¿ï¼Œåªä¸ºå¤ºå›æœªæ¥ï¼,uuç´«ç½—å…°,428,0,1,0,24:41,2026-02-05T12:25:52.000Z,http://www.bilibili.com/video/av116017988829661,2026-02-06T04:57:53.680Z
32,2,BV1VwhbzYEPt,ã€ä¸­æ–‡å­—å¹•ã€‘ç¬¬1è¯ ç»™ç‹è´¢ä¸Šå‹åŠ›ä¹‹äººæ˜¯...ã€Fate/Grand Order è—¤ä¸¸ç«‹é¦™å•¥éƒ½ä¸çŸ¥é“  ç¬¬ä¸‰å­£ã€,å°å¼ºå‡Œå‡ŒæŸ’,631050,814,8326,814,2:37,2025-08-02T04:28:53.000Z,http://www.bilibili.com/video/av114957265930284,2026-02-06T04:57:53.680Z
33,2,BV1zb6nBsE8a,1æœˆã€Fate/strange Fakeã€ç¬¬5è¯,å¤œé£å‡¯ç‘,9015,5,15,5,27:25,2026-01-31T15:13:42.000Z,http://www.bilibili.com/video/av115990339787410,2026-02-06T04:57:53.680Z
34,2,BV1X4WDzgEe7,å‘½è¿ä¹‹å¤œ06ç‰ˆï¼ˆFateçº¿ï¼‰åŠ¨ç”»ä¸æ¸¸æˆCGå¯¹æ¯”,ä¿¡å¥½å‡¯,109277,122,842,122,4:3,2025-10-21T00:42:17.000Z,http://www.bilibili.com/video/av115409344864156,2026-02-06T04:57:53.680Z
35,2,BV1gx6JBBEn5,ã€Fate/strange Fakeã€‘ç¬¬5è¯,ç‘ ç’ƒã®åœ°çƒ,591,0,2,0,38:39,2026-01-31T16:45:29.000Z,http://www.bilibili.com/video/av115990692108205,2026-02-06T04:57:53.680Z
36,2,BV1KsFNzrETV,ã€Fate/strange Fakeã€‘å…¨12è¯ è¶…æ¸…ä¸­å­—ï¼ˆå‘¨æ›´ï¼‰ reaction,bç«™è€è¡¥ç‹ä¸‰ä¸–,8611,15,195,15,213:1,2026-02-02T10:35:26.000Z,http://www.bilibili.com/video/av116000557105536,2026-02-06T04:57:53.680Z
37,2,BV1es411D7Py,ã€å¹»æƒ³å˜‰å¹´åã€‘ fateéƒ¨åˆ†å…¨å‰ªè¾‘ï¼å…¨ç¨‹æ¬¢ä¹å¤§çˆ†ç¬‘,å¤•é¡ç´«,2326118,65762,86675,65762,45:44,2015-04-30T08:06:30.000Z,http://www.bilibili.com/video/av2271748,2026-02-06T04:57:53.680Z
38,2,BV1GCffBNEvR,ã€è®©æˆ‘çœ‹çœ‹ä½ çš„çœŸé¢ç›®ï¼ã€‘Fateæç¬‘åœ£æ¯æˆ˜äº‰ï¼ˆç¬¬å…«å¹•ï¼‰,é›¾éšæ™“æœˆ,43890,781,1247,781,13:23,2026-02-04T15:03:40.000Z,http://www.bilibili.com/video/av116012955538618,2026-02-06T04:57:53.680Z
39,2,BV1B14y1d7Pz,ã€4k/60å¸§/FSFã€‘é‡‘é—ªé—ªVSæ©å¥‡éƒ½ï¼Œç«åŠ›å…¨å¼€ï¼å®å…·æ¿€æƒ…å¯¹è½°ï¼ä¼ªåœ£æ¯æˆ˜äº‰çœŸç¥ä»™æ‰“æ¶ï¼,å¤©å†ä½‘æˆ‘ç©ºåŸ,4316026,4982,62796,4982,5:52,2023-07-03T02:07:27.000Z,http://www.bilibili.com/video/av785383689,2026-02-06T04:57:53.680Z
40,2,BV1bYFezZELM,ã€fateä¸å¿ƒç†å­¦ã€‘ç»ˆæˆ˜æ˜¯å­¤ç‹¬çš„æœåœ£ï¼Œå­¦ä¹ äººç”Ÿå¤§è€ƒçš„å¿ƒæ³•,æ¸…å¤CyanSommer,250,0,13,0,16:50,2026-02-05T14:04:37.000Z,http://www.bilibili.com/video/av116018391290981,2026-02-06T04:57:53.680Z
41,3,BV1kH6nBFEFK,ã€strange Fake Fateã€ç¬¬5è¯,KAYGEZ,84732,639,503,639,31:56,2026-01-31T15:14:53.000Z,http://www.bilibili.com/video/av115990356560641,2026-02-06T04:57:53.680Z
42,3,BV1us411h7BQ,[Fate/ ç¾¤åƒ]èº«ä¸ºå‰‘æˆï¼Œè¡€å¦‚é’¢é“.Unlimited Blade Workï¼,Chouhenå›,4629607,17166,119704,17166,5:2,2017-01-11T10:44:42.000Z,http://www.bilibili.com/video/av7958227,2026-02-06T04:57:53.680Z
43,3,BV15Gz1BJEJu,Fate/strange Fake ç¬¬4è¯ 4Kå®Œæ•´ç‰ˆ,bili_50803439092,3173,4,4,4,48:1,2026-01-24T13:12:09.000Z,http://www.bilibili.com/video/av115950225459548,2026-02-06T04:57:53.680Z
44,3,BV1eC6pBXEbC,4kä¸­å­—ã€Fate/strange Fakeã€‘ç¬¬5é›†,4kè¶…æ¸…è¡¥ç•ª,3170,18,26,18,33:43,2026-02-01T02:08:44.000Z,http://www.bilibili.com/video/av115992889922661,2026-02-06T04:57:53.680Z
45,3,BV1iy64BBErV,Fate/strange Fake åŠ¨ç”»ç¬¬äº”é›†å‰§æƒ…è§£è¯´ å¤§é‡å‰§æƒ…è¡¥å…… ç‰¹æ®ŠèŒä»‹å®ˆæœ›è€…ç™»åœº å±…ç„¶ç”»äº†æ©™å­çš„ç”»é¢,å®è´è™,104298,924,786,924,21:53,2026-02-01T09:05:28.000Z,http://www.bilibili.com/video/av115994550863834,2026-02-06T04:57:53.680Z
46,3,BV1VZ6JB2E3Q,ã€1æœˆã€‘Fate/strange Fake ç¬¬5è¯ã€ä¸­æ–‡å­—å¹•ã€‘,ç•ªå‰§æ›´æ–°å§¬,3016,19,37,19,25:12,2026-01-31T16:41:17.000Z,http://www.bilibili.com/video/av115990675393527,2026-02-06T04:57:53.680Z
47,3,BV1ux6JBBE2y,Fate/strange Fake  ç¬¬5è¯ ç®€ä¸­,å°å°åœ¨è¿½ç•ª,2822,15,15,15,36:10,2026-01-31T16:44:03.000Z,http://www.bilibili.com/video/av115990692108482,2026-02-06T04:57:53.680Z
48,3,BV1MbFaz9EK3,æªé˜¶çš„ä¼Šè‰é›…ç©¿ä¸Šç‹—å“¥çš„è¡£æœæœ‰ç‚¹å¯çˆ±,ç”±æ¥çš„ç§‘æ™®,9325,0,32,0,13:7,2026-02-05T10:26:45.000Z,http://www.bilibili.com/video/av116017535781660,2026-02-06T04:57:53.680Z
49,3,BV12uzyBaE8m,ã€é‡‘é—ªé—ªvsèµ«æ‹‰å…‹å‹’æ–¯vså¸Œæ³¢å•å¿’ã€  ä¸‰æ–¹æ··æˆ˜ï¼Œè¿™ä½œç”»å¤ªç‚¸è£‚äº†,è™šç©º52012138,154811,347,754,347,19:24,2026-01-24T17:15:14.000Z,http://www.bilibili.com/video/av115951181762695,2026-02-06T04:57:53.680Z
50,3,BV1ax41177Uy,ã€1080P/BDripã€‘å¹»æƒ³å˜‰å¹´åï¼ˆå…¨ç¯‡+EX+SP+Fate/Prototypeï¼‰ã€ç™¾åº¦é²é‚¦ä¸‰ä¸–å§å­—å¹•ç»„ã€‘,é­¯é‚¦åä¸–,1763247,16734,84992,16734,263:48,2017-10-27T09:16:05.000Z,http://www.bilibili.com/video/av15758014,2026-02-06T04:57:53.680Z
